Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,05-02-10,24924.5,FALSE
1,1,12-02-10,46039.49,TRUE
1,1,19-02-10,41595.55,FALSE
1,1,26-02-10,19403.54,FALSE
1,1,05-03-10,21827.9,FALSE
1,1,12-03-10,21043.39,FALSE
1,1,19-03-10,22136.64,FALSE
1,1,26-03-10,26229.21,FALSE
1,1,02-04-10,57258.43,FALSE
1,1,09-04-10,42960.91,FALSE
1,1,16-04-10,17596.96,FALSE
1,1,23-04-10,16145.35,FALSE
1,1,30-04-10,16555.11,FALSE
1,1,07-05-10,17413.94,FALSE
1,1,14-05-10,18926.74,FALSE
1,1,21-05-10,14773.04,FALSE
1,1,28-05-10,15580.43,FALSE
1,1,04-06-10,17558.09,FALSE
1,1,11-06-10,16637.62,FALSE
1,1,18-06-10,16216.27,FALSE
1,1,25-06-10,16328.72,FALSE
1,1,02-07-10,16333.14,FALSE
1,1,09-07-10,17688.76,FALSE
1,1,16-07-10,17150.84,FALSE
1,1,23-07-10,15360.45,FALSE
1,1,30-07-10,15381.82,FALSE
1,1,06-08-10,17508.41,FALSE
1,1,13-08-10,15536.4,FALSE
1,1,20-08-10,15740.13,FALSE
1,1,27-08-10,15793.87,FALSE
1,1,03-09-10,16241.78,FALSE
1,1,10-09-10,18194.74,TRUE
1,1,17-09-10,19354.23,FALSE
1,1,24-09-10,18122.52,FALSE
1,1,01-10-10,20094.19,FALSE
1,1,08-10-10,23388.03,FALSE
1,1,15-10-10,26978.34,FALSE
1,1,22-10-10,25543.04,FALSE
1,1,29-10-10,38640.93,FALSE
1,1,05-11-10,34238.88,FALSE
1,1,12-11-10,19549.39,FALSE
1,1,19-11-10,19552.84,FALSE
1,1,26-11-10,18820.29,TRUE
1,1,03-12-10,22517.56,FALSE
1,1,10-12-10,31497.65,FALSE
1,1,17-12-10,44912.86,FALSE
1,1,24-12-10,55931.23,FALSE
1,1,31-12-10,19124.58,TRUE
1,1,07-01-11,15984.24,FALSE
1,1,14-01-11,17359.7,FALSE
1,1,21-01-11,17341.47,FALSE
1,1,28-01-11,18461.18,FALSE
1,1,04-02-11,21665.76,FALSE
1,1,11-02-11,37887.17,TRUE
1,1,18-02-11,46845.87,FALSE
1,1,25-02-11,19363.83,FALSE
1,1,04-03-11,20327.61,FALSE
1,1,11-03-11,21280.4,FALSE
1,1,18-03-11,20334.23,FALSE
1,1,25-03-11,20881.1,FALSE
1,1,01-04-11,20398.09,FALSE
1,1,08-04-11,23873.79,FALSE
1,1,15-04-11,28762.37,FALSE
1,1,22-04-11,50510.31,FALSE
1,1,29-04-11,41512.39,FALSE
1,1,06-05-11,20138.19,FALSE
1,1,13-05-11,17235.15,FALSE
1,1,20-05-11,15136.78,FALSE
1,1,27-05-11,15741.6,FALSE
1,1,03-06-11,16434.15,FALSE
1,1,10-06-11,15883.52,FALSE
1,1,17-06-11,14978.09,FALSE
1,1,24-06-11,15682.81,FALSE
1,1,01-07-11,15363.5,FALSE
1,1,08-07-11,16148.87,FALSE
1,1,15-07-11,15654.85,FALSE
1,1,22-07-11,15766.6,FALSE
1,1,29-07-11,15922.41,FALSE
1,1,05-08-11,15295.55,FALSE
1,1,12-08-11,14539.79,FALSE
1,1,19-08-11,14689.24,FALSE
1,1,26-08-11,14537.37,FALSE
1,1,02-09-11,15277.27,FALSE
1,1,09-09-11,17746.68,TRUE
1,1,16-09-11,18535.48,FALSE
1,1,23-09-11,17859.3,FALSE
1,1,30-09-11,18337.68,FALSE
1,1,07-10-11,20797.58,FALSE
1,1,14-10-11,23077.55,FALSE
1,1,21-10-11,23351.8,FALSE
1,1,28-10-11,31579.9,FALSE
1,1,04-11-11,39886.06,FALSE
1,1,11-11-11,18689.54,FALSE
1,1,18-11-11,19050.66,FALSE
1,1,25-11-11,20911.25,TRUE
1,1,02-12-11,25293.49,FALSE
1,1,09-12-11,33305.92,FALSE
1,1,16-12-11,45773.03,FALSE
1,1,23-12-11,46788.75,FALSE
1,1,30-12-11,23350.88,TRUE
1,1,06-01-12,16567.69,FALSE
1,1,13-01-12,16894.4,FALSE
1,1,20-01-12,18365.1,FALSE
1,1,27-01-12,18378.16,FALSE
1,1,03-02-12,23510.49,FALSE
1,1,10-02-12,36988.49,TRUE
1,1,17-02-12,54060.1,FALSE
1,1,24-02-12,20124.22,FALSE
1,1,02-03-12,20113.03,FALSE
1,1,09-03-12,21140.07,FALSE
1,1,16-03-12,22366.88,FALSE
1,1,23-03-12,22107.7,FALSE
1,1,30-03-12,28952.86,FALSE
1,1,06-04-12,57592.12,FALSE
1,1,13-04-12,34684.21,FALSE
1,1,20-04-12,16976.19,FALSE
1,1,27-04-12,16347.6,FALSE
1,1,04-05-12,17147.44,FALSE
1,1,11-05-12,18164.2,FALSE
1,1,18-05-12,18517.79,FALSE
1,1,25-05-12,16963.55,FALSE
1,1,01-06-12,16065.49,FALSE
1,1,08-06-12,17666,FALSE
1,1,15-06-12,17558.82,FALSE
1,1,22-06-12,16633.41,FALSE
1,1,29-06-12,15722.82,FALSE
1,1,06-07-12,17823.37,FALSE
1,1,13-07-12,16566.18,FALSE
1,1,20-07-12,16348.06,FALSE
1,1,27-07-12,15731.18,FALSE
1,1,03-08-12,16628.31,FALSE
1,1,10-08-12,16119.92,FALSE
1,1,17-08-12,17330.7,FALSE
1,1,24-08-12,16286.4,FALSE
1,1,31-08-12,16680.24,FALSE
1,1,07-09-12,18322.37,TRUE
1,1,14-09-12,19616.22,FALSE
1,1,21-09-12,19251.5,FALSE
1,1,28-09-12,18947.81,FALSE
1,1,05-10-12,21904.47,FALSE
1,1,12-10-12,22764.01,FALSE
1,1,19-10-12,24185.27,FALSE
1,1,26-10-12,27390.81,FALSE
1,2,05-02-10,50605.27,FALSE
1,2,12-02-10,44682.74,TRUE
1,2,19-02-10,47928.89,FALSE
1,2,26-02-10,44292.87,FALSE
1,2,05-03-10,48397.98,FALSE
1,2,12-03-10,43751.94,FALSE
1,2,19-03-10,43615.49,FALSE
1,2,26-03-10,41892.55,FALSE
1,2,02-04-10,47450.5,FALSE
1,2,09-04-10,46549.73,FALSE
1,2,16-04-10,45025.02,FALSE
1,2,23-04-10,44418.11,FALSE
1,2,30-04-10,45971.3,FALSE
1,2,07-05-10,47903.01,FALSE
1,2,14-05-10,43675.61,FALSE
1,2,21-05-10,44319.15,FALSE
1,2,28-05-10,44619.52,FALSE
1,2,04-06-10,48754.47,FALSE
1,2,11-06-10,47089.54,FALSE
1,2,18-06-10,44428.71,FALSE
1,2,25-06-10,45299.92,FALSE
1,2,02-07-10,47077.72,FALSE
1,2,09-07-10,46752.12,FALSE
1,2,16-07-10,44339.2,FALSE
1,2,23-07-10,44763.33,FALSE
1,2,30-07-10,45833.77,FALSE
1,2,06-08-10,50031.73,FALSE
1,2,13-08-10,45475.69,FALSE
1,2,20-08-10,49754.17,FALSE
1,2,27-08-10,49623.53,FALSE
1,2,03-09-10,49015.05,FALSE
1,2,10-09-10,45182.5,TRUE
1,2,17-09-10,44681.64,FALSE
1,2,24-09-10,42477.49,FALSE
1,2,01-10-10,45829.02,FALSE
1,2,08-10-10,46387.54,FALSE
1,2,15-10-10,43110.79,FALSE
1,2,22-10-10,42371.48,FALSE
1,2,29-10-10,44081.33,FALSE
1,2,05-11-10,46381.43,FALSE
1,2,12-11-10,43194.49,FALSE
1,2,19-11-10,41443.25,FALSE
1,2,26-11-10,45681.98,TRUE
1,2,03-12-10,44405.02,FALSE
1,2,10-12-10,46955.82,FALSE
1,2,17-12-10,49303.28,FALSE
1,2,24-12-10,59889.32,FALSE
1,2,31-12-10,35819.83,TRUE
1,2,07-01-11,43202.29,FALSE
1,2,14-01-11,39857.4,FALSE
1,2,21-01-11,41596.99,FALSE
1,2,28-01-11,41651.01,FALSE
1,2,04-02-11,46829.12,FALSE
1,2,11-02-11,47595.35,TRUE
1,2,18-02-11,49202.06,FALSE
1,2,25-02-11,46165.25,FALSE
1,2,04-03-11,53035.54,FALSE
1,2,11-03-11,48465.72,FALSE
1,2,18-03-11,45222.3,FALSE
1,2,25-03-11,44293.54,FALSE
1,2,01-04-11,46991.58,FALSE
1,2,08-04-11,48501.79,FALSE
1,2,15-04-11,44464.74,FALSE
1,2,22-04-11,46544.56,FALSE
1,2,29-04-11,43682.41,FALSE
1,2,06-05-11,50139.92,FALSE
1,2,13-05-11,44274.15,FALSE
1,2,20-05-11,44302.11,FALSE
1,2,27-05-11,45072.11,FALSE
1,2,03-06-11,47844.27,FALSE
1,2,10-06-11,46363.93,FALSE
1,2,17-06-11,42939.63,FALSE
1,2,24-06-11,42415.81,FALSE
1,2,01-07-11,45247.74,FALSE
1,2,08-07-11,44623.23,FALSE
1,2,15-07-11,43260.96,FALSE
1,2,22-07-11,45113.56,FALSE
1,2,29-07-11,43191.02,FALSE
1,2,05-08-11,49359.75,FALSE
1,2,12-08-11,45341.92,FALSE
1,2,19-08-11,46391.12,FALSE
1,2,26-08-11,47659.93,FALSE
1,2,02-09-11,49419.75,FALSE
1,2,09-09-11,43315.85,TRUE
1,2,16-09-11,42963.96,FALSE
1,2,23-09-11,43390.94,FALSE
1,2,30-09-11,46045.09,FALSE
1,2,07-10-11,49880.69,FALSE
1,2,14-10-11,43306.38,FALSE
1,2,21-10-11,42487.67,FALSE
1,2,28-10-11,41682.4,FALSE
1,2,04-11-11,47313.62,FALSE
1,2,11-11-11,44936.47,FALSE
1,2,18-11-11,43997.78,FALSE
1,2,25-11-11,44259.59,TRUE
1,2,02-12-11,45928.14,FALSE
1,2,09-12-11,49357.43,FALSE
1,2,16-12-11,51137.42,FALSE
1,2,23-12-11,65615.36,FALSE
1,2,30-12-11,43539.94,TRUE
1,2,06-01-12,44481.38,FALSE
1,2,13-01-12,43353.09,FALSE
1,2,20-01-12,43753.43,FALSE
1,2,27-01-12,41556.23,FALSE
1,2,03-02-12,54322.24,FALSE
1,2,10-02-12,50581.06,TRUE
1,2,17-02-12,46085.47,FALSE
1,2,24-02-12,47080.12,FALSE
1,2,02-03-12,52608.51,FALSE
1,2,09-03-12,48563.69,FALSE
1,2,16-03-12,47346.32,FALSE
1,2,23-03-12,44796.03,FALSE
1,2,30-03-12,46529.68,FALSE
1,2,06-04-12,51805.88,FALSE
1,2,13-04-12,43991.18,FALSE
1,2,20-04-12,45561.85,FALSE
1,2,27-04-12,45456.23,FALSE
1,2,04-05-12,50501.3,FALSE
1,2,11-05-12,46717.76,FALSE
1,2,18-05-12,44411.23,FALSE
1,2,25-05-12,45817.07,FALSE
1,2,01-06-12,47425.29,FALSE
1,2,08-06-12,49439.58,FALSE
1,2,15-06-12,46637.48,FALSE
1,2,22-06-12,46075,FALSE
1,2,29-06-12,47629.14,FALSE
1,2,06-07-12,49771.92,FALSE
1,2,13-07-12,44411.95,FALSE
1,2,20-07-12,45108.22,FALSE
1,2,27-07-12,45008.22,FALSE
1,2,03-08-12,49424.06,FALSE
1,2,10-08-12,46729.91,FALSE
1,2,17-08-12,46350.97,FALSE
1,2,24-08-12,44972.52,FALSE
1,2,31-08-12,50995.5,FALSE
1,2,07-09-12,47344.5,TRUE
1,2,14-09-12,44493.61,FALSE
1,2,21-09-12,43541.07,FALSE
1,2,28-09-12,45784.76,FALSE
1,2,05-10-12,48577.08,FALSE
1,2,12-10-12,42112.67,FALSE
1,2,19-10-12,42354.72,FALSE
1,2,26-10-12,43134.88,FALSE
1,3,05-02-10,13740.12,FALSE
1,3,12-02-10,10887.84,TRUE
1,3,19-02-10,11523.47,FALSE
1,3,26-02-10,11135.17,FALSE
1,3,05-03-10,12275.58,FALSE
1,3,12-03-10,10123.45,FALSE
1,3,19-03-10,9001.37,FALSE
1,3,26-03-10,10366.85,FALSE
1,3,02-04-10,11157.08,FALSE
1,3,09-04-10,10179.29,FALSE
1,3,16-04-10,9226.8,FALSE
1,3,23-04-10,8868.93,FALSE
1,3,30-04-10,9337.44,FALSE
1,3,07-05-10,9372.8,FALSE
1,3,14-05-10,7919.86,FALSE
1,3,21-05-10,7813.91,FALSE
1,3,28-05-10,8412.69,FALSE
1,3,04-06-10,8001.41,FALSE
1,3,11-06-10,7742.75,FALSE
1,3,18-06-10,8201.06,FALSE
1,3,25-06-10,6591.22,FALSE
1,3,02-07-10,7857.88,FALSE
1,3,09-07-10,8112.67,FALSE
1,3,16-07-10,13751.3,FALSE
1,3,23-07-10,16930.62,FALSE
1,3,30-07-10,20915.95,FALSE
1,3,06-08-10,26719.02,FALSE
1,3,13-08-10,30640.54,FALSE
1,3,20-08-10,41101.93,FALSE
1,3,27-08-10,51159.17,FALSE
1,3,03-09-10,19081.8,FALSE
1,3,10-09-10,12134.69,TRUE
1,3,17-09-10,10722.46,FALSE
1,3,24-09-10,8097.92,FALSE
1,3,01-10-10,9775.17,FALSE
1,3,08-10-10,10081.8,FALSE
1,3,15-10-10,9735.73,FALSE
1,3,22-10-10,8614.41,FALSE
1,3,29-10-10,9283.09,FALSE
1,3,05-11-10,9825.22,FALSE
1,3,12-11-10,9146.77,FALSE
1,3,19-11-10,9202.11,FALSE
1,3,26-11-10,10706.81,TRUE
1,3,03-12-10,10856.85,FALSE
1,3,10-12-10,11219.78,FALSE
1,3,17-12-10,11986.84,FALSE
1,3,24-12-10,12080.36,FALSE
1,3,31-12-10,8266.14,TRUE
1,3,07-01-11,15808.15,FALSE
1,3,14-01-11,13275.87,FALSE
1,3,21-01-11,12532.94,FALSE
1,3,28-01-11,11983.34,FALSE
1,3,04-02-11,11012.52,FALSE
1,3,11-02-11,11428.25,TRUE
1,3,18-02-11,11724.98,FALSE
1,3,25-02-11,10473.78,FALSE
1,3,04-03-11,11039.12,FALSE
1,3,11-03-11,10689.97,FALSE
1,3,18-03-11,8148.69,FALSE
1,3,25-03-11,9049.02,FALSE
1,3,01-04-11,8734.19,FALSE
1,3,08-04-11,10417.33,FALSE
1,3,15-04-11,8212.97,FALSE
1,3,22-04-11,8468.72,FALSE
1,3,29-04-11,8653.62,FALSE
1,3,06-05-11,10420.92,FALSE
1,3,13-05-11,8732.46,FALSE
1,3,20-05-11,7939.01,FALSE
1,3,27-05-11,8120.7,FALSE
1,3,03-06-11,8853.89,FALSE
1,3,10-06-11,7508.71,FALSE
1,3,17-06-11,7658.75,FALSE
1,3,24-06-11,6165.73,FALSE
1,3,01-07-11,8070.64,FALSE
1,3,08-07-11,7366.5,FALSE
1,3,15-07-11,11578.11,FALSE
1,3,22-07-11,16069.5,FALSE
1,3,29-07-11,21331.51,FALSE
1,3,05-08-11,31248.98,FALSE
1,3,12-08-11,32148.93,FALSE
1,3,19-08-11,41603.11,FALSE
1,3,26-08-11,49775.52,FALSE
1,3,02-09-11,19604.47,FALSE
1,3,09-09-11,12778.28,TRUE
1,3,16-09-11,10412.88,FALSE
1,3,23-09-11,9755.56,FALSE
1,3,30-09-11,10434.83,FALSE
1,3,07-10-11,9977.96,FALSE
1,3,14-10-11,9870.22,FALSE
1,3,21-10-11,10136.78,FALSE
1,3,28-10-11,9421.2,FALSE
1,3,04-11-11,9189.2,FALSE
1,3,11-11-11,9959.64,FALSE
1,3,18-11-11,10104.36,FALSE
1,3,25-11-11,9317.56,TRUE
1,3,02-12-11,10146.54,FALSE
1,3,09-12-11,12955.55,FALSE
1,3,16-12-11,13180.05,FALSE
1,3,23-12-11,13667.88,FALSE
1,3,30-12-11,8848.44,TRUE
1,3,06-01-12,13926.04,FALSE
1,3,13-01-12,13822.49,FALSE
1,3,20-01-12,11702.08,FALSE
1,3,27-01-12,10613.17,FALSE
1,3,03-02-12,12485.78,FALSE
1,3,10-02-12,12388.85,TRUE
1,3,17-02-12,10237.78,FALSE
1,3,24-02-12,10502.4,FALSE
1,3,02-03-12,11387.31,FALSE
1,3,09-03-12,11925.71,FALSE
1,3,16-03-12,8845.73,FALSE
1,3,23-03-12,7910.22,FALSE
1,3,30-03-12,9129.23,FALSE
1,3,06-04-12,9335.24,FALSE
1,3,13-04-12,7927.73,FALSE
1,3,20-04-12,8647.36,FALSE
1,3,27-04-12,8635.62,FALSE
1,3,04-05-12,10655.35,FALSE
1,3,11-05-12,10342.72,FALSE
1,3,18-05-12,8609.82,FALSE
1,3,25-05-12,8345.33,FALSE
1,3,01-06-12,7175.77,FALSE
1,3,08-06-12,8614.64,FALSE
1,3,15-06-12,8016.26,FALSE
1,3,22-06-12,7301.41,FALSE
1,3,29-06-12,7577.59,FALSE
1,3,06-07-12,8473.71,FALSE
1,3,13-07-12,13126.15,FALSE
1,3,20-07-12,20126.95,FALSE
1,3,27-07-12,22716.7,FALSE
1,3,03-08-12,30331.69,FALSE
1,3,10-08-12,28257.3,FALSE
1,3,17-08-12,31905.97,FALSE
1,3,24-08-12,43712.78,FALSE
1,3,31-08-12,50701.3,FALSE
1,3,07-09-12,18368.51,TRUE
1,3,14-09-12,14288.22,FALSE
1,3,21-09-12,13403.63,FALSE
1,3,28-09-12,13085.95,FALSE
1,3,05-10-12,11676.98,FALSE
1,3,12-10-12,10487.17,FALSE
1,3,19-10-12,8548.87,FALSE
1,3,26-10-12,9350.9,FALSE
1,4,05-02-10,39954.04,FALSE
1,4,12-02-10,35351.21,TRUE
1,4,19-02-10,36826.95,FALSE
1,4,26-02-10,34660.16,FALSE
1,4,05-03-10,38086.19,FALSE
1,4,12-03-10,32668.67,FALSE
1,4,19-03-10,34118.11,FALSE
1,4,26-03-10,33872.07,FALSE
1,4,02-04-10,37809.49,FALSE
1,4,09-04-10,36174.43,FALSE
1,4,16-04-10,34740.19,FALSE
1,4,23-04-10,33806.71,FALSE
1,4,30-04-10,33437.8,FALSE
1,4,07-05-10,37168.34,FALSE
1,4,14-05-10,33657.7,FALSE
1,4,21-05-10,35571.47,FALSE
1,4,28-05-10,36380.36,FALSE
1,4,04-06-10,40548.19,FALSE
1,4,11-06-10,36579.96,FALSE
1,4,18-06-10,35059.52,FALSE
1,4,25-06-10,34454.69,FALSE
1,4,02-07-10,39773.71,FALSE
1,4,09-07-10,39781.45,FALSE
1,4,16-07-10,35234.66,FALSE
1,4,23-07-10,36624.71,FALSE
1,4,30-07-10,36419.68,FALSE
1,4,06-08-10,40973.88,FALSE
1,4,13-08-10,36461.66,FALSE
1,4,20-08-10,39706.1,FALSE
1,4,27-08-10,36404.6,FALSE
1,4,03-09-10,38321.88,FALSE
1,4,10-09-10,36603.78,TRUE
1,4,17-09-10,33999.01,FALSE
1,4,24-09-10,32497.43,FALSE
1,4,01-10-10,34912.45,FALSE
1,4,08-10-10,35772.82,FALSE
1,4,15-10-10,34693.27,FALSE
1,4,22-10-10,32902.26,FALSE
1,4,29-10-10,35202.44,FALSE
1,4,05-11-10,37980.55,FALSE
1,4,12-11-10,35008.03,FALSE
1,4,19-11-10,37078.61,FALSE
1,4,26-11-10,46201.27,TRUE
1,4,03-12-10,37110.55,FALSE
1,4,10-12-10,36364.31,FALSE
1,4,17-12-10,39154.41,FALSE
1,4,24-12-10,47893.23,FALSE
1,4,31-12-10,36913.8,TRUE
1,4,07-01-11,37947.8,FALSE
1,4,14-01-11,34393.95,FALSE
1,4,21-01-11,33735.58,FALSE
1,4,28-01-11,32905.88,FALSE
1,4,04-02-11,35870.49,FALSE
1,4,11-02-11,37373.33,TRUE
1,4,18-02-11,36479.25,FALSE
1,4,25-02-11,33677.18,FALSE
1,4,04-03-11,37943.96,FALSE
1,4,11-03-11,35229.12,FALSE
1,4,18-03-11,34863.03,FALSE
1,4,25-03-11,34813.12,FALSE
1,4,01-04-11,34451.9,FALSE
1,4,08-04-11,36514.43,FALSE
1,4,15-04-11,33466.89,FALSE
1,4,22-04-11,35132.7,FALSE
1,4,29-04-11,34528.56,FALSE
1,4,06-05-11,37827.69,FALSE
1,4,13-05-11,33471.81,FALSE
1,4,20-05-11,34137.41,FALSE
1,4,27-05-11,36790.72,FALSE
1,4,03-06-11,42508.02,FALSE
